trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4
11,0.3129418802084454,1,None,5,3,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,5,4,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,5,5,367,0.8,0,1,8182.099999994039,,,,
11,0.3129418802084454,1,None,5,6,118,-0.8,0,1,8621.59999999404,,,,
11,0.3129418802084454,1,None,5,7,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,5,8,106,0.8,0,1,9153.5,,,,
11,0.3129418802084454,1,None,5,9,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,5,10,111,0.8,0,1,10585.29999999702,,,,
11,0.3129418802084454,1,None,5,11,14,-0.8,0,1,11329.39999999106,,,,
11,0.3129418802084454,1,None,6,0,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,6,1,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,6,2,167,0.8,0,1,6908.199999988079,,,,
11,0.3129418802084454,1,None,6,3,188,-0.8,0,0,,,,,
11,0.3129418802084454,1,None,6,4,188,-0.8,0,0,,,,,
11,0.3129418802084454,1,None,6,5,364,0.8,0,1,,,,,
11,0.3129418802084454,1,None,6,6,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,6,7,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,6,8,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,6,9,310,0.8,0,1,,,,,
11,0.3129418802084454,1,None,6,10,61,0.8,0,1,10929.29999999702,,,,
11,0.3129418802084454,1,None,6,11,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,7,0,341,0.8,0,1,,,,,
11,0.3129418802084454,1,None,7,1,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,7,2,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,7,3,195,0.8,0,1,,,,,
11,0.3129418802084454,1,None,7,4,215,0.8,0,1,,,,,
11,0.3129418802084454,1,None,7,5,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,7,6,171,0.8,0,1,,,,,
11,0.3129418802084454,1,None,7,7,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,7,8,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,7,9,327,0.8,0,1,,,,,
11,0.3129418802084454,1,None,7,10,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,7,11,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,8,0,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,8,1,250,0.8,0,1,,,,,
11,0.3129418802084454,1,None,8,2,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,8,3,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,8,4,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,8,5,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,8,6,188,-0.8,0,0,,,,,
11,0.3129418802084454,1,None,8,7,188,-0.8,0,0,,,,,
11,0.3129418802084454,1,None,8,8,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,8,9,82,0.8,0,1,,,,,
11,0.3129418802084454,1,None,8,10,264,0.8,0,1,,,,,
11,0.3129418802084454,1,None,8,11,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,9,0,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,9,1,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,9,2,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,9,3,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,9,4,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,9,5,332,0.8,0,1,,,,,
11,0.3129418802084454,1,None,9,6,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,9,7,231,0.8,0,1,,,,,
11,0.3129418802084454,1,None,9,8,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,9,9,288,0.8,0,1,,,,,
11,0.3129418802084454,1,None,9,10,188,-0.8,0,0,,,,,
11,0.3129418802084454,1,None,9,11,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,10,0,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,10,1,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,10,2,62,-0.8,0,1,,,,,
11,0.3129418802084454,1,None,10,3,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,10,4,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,10,5,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,10,6,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,10,7,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,10,8,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,10,9,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,10,10,220,0.8,0,1,,,,,
11,0.3129418802084454,1,None,10,11,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,11,0,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,11,1,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,11,2,251,0.8,0,1,,,,,
11,0.3129418802084454,1,None,11,3,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,11,4,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,11,5,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,11,6,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,11,7,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,11,8,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,11,9,188,0.8,0,0,,,,,
11,0.3129418802084454,1,None,11,10,188,-0.8,0,0,,,,,
11,0.3129418802084454,1,None,11,11,188,0.8,0,0,,,,,
11,0.3129418802084454,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,288335.200000003,827.0,,,
12,0.3302093418440189,1,Composite,0,0,22,0.7984279619669015,-0.29314290992899017,0,,,,,
12,0.3302093418440189,1,Composite,0,1,101,0.7893851332789038,0.9272069190226686,1,2650.0,,,,
12,0.3302093418440189,1,Composite,0,2,22,0.7269699645270455,0.20653231129486715,0,,,,,
12,0.3302093418440189,1,Composite,0,3,108,0.7098272181466395,0.9565302063664771,1,,,,,
12,0.3302093418440189,1,Composite,0,4,22,0.7176381985076277,0.8818438242831603,0,,,,,
12,0.3302093418440189,1,Composite,0,5,22,0.8811345042596348,1.4196086912378028,0,,,,,
12,0.3302093418440189,1,Composite,0,6,22,0.7817177309663942,-1.037209955298187,0,,,,,
12,0.3302093418440189,1,Composite,0,7,311,0.6894638828781827,0.8501425645864629,1,,,,,
12,0.3302093418440189,1,Composite,0,8,22,0.8675935829572055,-0.9107587911731797,0,,,,,
12,0.3302093418440189,1,Composite,0,9,22,0.613862354339807,-0.49854005510075217,0,,,,,
12,0.3302093418440189,1,Composite,0,10,91,0.7513206422939301,0.15865793357935942,1,,,,,
12,0.3302093418440189,1,Composite,0,11,75,0.8256583952345153,0.7165847236998539,1,,,,,
12,0.3302093418440189,1,Composite,1,0,22,0.8806676284945993,-0.6293690557772303,0,,,,,
12,0.3302093418440189,1,Composite,1,1,22,0.8625197490207817,-0.7920250653115029,0,,,,,
12,0.3302093418440189,1,Composite,1,2,22,0.6607189453312554,1.3537591851939448,0,,,,,
12,0.3302093418440189,1,Composite,1,3,22,0.7684399464631546,-0.7388814234906874,0,,,,,
12,0.3302093418440189,1,Composite,1,4,22,0.6035400686974418,-1.4551716586567884,0,,,,,
12,0.3302093418440189,1,Composite,1,5,22,0.6009754382935549,0.8039654663354305,0,,,,,
12,0.3302093418440189,1,Composite,1,6,22,-0.6017885595470593,-0.9846684153496424,0,,,,,
12,0.3302093418440189,1,Composite,1,7,223,0.6922928750190921,-1.2005248623953768,1,14586.90000000596,,,,
12,0.3302093418440189,1,Composite,1,8,22,0.818868959975306,0.7742289726537899,0,,,,,
12,0.3302093418440189,1,Composite,1,9,220,-0.7813393925188585,-0.04601534175661848,1,,,,,
12,0.3302093418440189,1,Composite,1,10,61,0.8162002448755326,0.8730241858101206,1,,,,,
12,0.3302093418440189,1,Composite,1,11,22,0.6316033312687487,1.0765865962311292,0,,,,,
12,0.3302093418440189,1,Composite,2,0,27,0.7498120969395414,-0.5841037933239894,1,2254.0,,,,
12,0.3302093418440189,1,Composite,2,1,228,0.8475746696994237,0.10523078811298214,1,1841.79999999702,,,,
12,0.3302093418440189,1,Composite,2,2,22,0.7744040500261906,0.1707180432354396,0,,,,,
12,0.3302093418440189,1,Composite,2,3,55,0.8806966282397222,1.4537864110105456,1,,,,,
12,0.3302093418440189,1,Composite,2,4,22,0.7990711266411183,0.8173994929468855,0,,,,,
12,0.3302093418440189,1,Composite,2,5,22,-0.8146079873150943,-0.21862864405635674,0,,,,,
12,0.3302093418440189,1,Composite,2,6,78,0.7481922982954963,-0.10745885831393998,1,,,,,
12,0.3302093418440189,1,Composite,2,7,22,0.8887976082682854,-0.8918150748036036,0,,,,,
12,0.3302093418440189,1,Composite,2,8,349,0.673235207353,0.2938843917535112,1,13657.90000000596,,,,
12,0.3302093418440189,1,Composite,2,9,370,0.7172642060064458,-0.901301614973157,1,13945.70000000298,,,,
12,0.3302093418440189,1,Composite,2,10,22,0.77935375396593,0.33798756659718276,0,,,,,
12,0.3302093418440189,1,Composite,2,11,22,-0.6091504164356605,1.2899000488371564,0,,,,,
12,0.3302093418440189,1,Composite,3,0,163,0.6442184863155164,0.7931078565309297,1,1498.2000000029802,,,,
12,0.3302093418440189,1,Composite,3,1,105,0.8898793117941949,-0.24709805740816537,1,1149.9000000059605,,,,
12,0.3302093418440189,1,Composite,3,2,22,0.6931984267129442,0.03953028125675173,0,,,,,
12,0.3302093418440189,1,Composite,3,3,22,-0.6226456741702894,0.31130241568551464,0,,,,,
12,0.3302093418440189,1,Composite,3,4,22,0.845669892310185,-1.405874535763257,0,,,,,
12,0.3302093418440189,1,Composite,3,5,22,0.8527182542089589,-1.4816604577389878,0,,,,,
12,0.3302093418440189,1,Composite,3,6,22,0.6993053554773745,-0.42945794107730495,0,,,,,
12,0.3302093418440189,1,Composite,3,7,22,0.8456174746343871,-0.9510346445138258,0,,,,,
12,0.3302093418440189,1,Composite,3,8,22,0.637928871930415,-0.0748324798068738,0,,,,,
12,0.3302093418440189,1,Composite,3,9,150,0.7443629645598069,0.5132982221500484,1,13091.79999999702,13309.79999999702,14150.40000000596,,
12,0.3302093418440189,1,Composite,3,10,123,0.6678009392674462,-0.7539324122636133,1,12792.20000000298,,,,
12,0.3302093418440189,1,Composite,3,11,22,0.6632747511182537,0.7650522392854135,0,,,,,
12,0.3302093418440189,1,Composite,4,0,22,0.7596778269765153,1.0971395434286313,0,,,,,
12,0.3302093418440189,1,Composite,4,1,300,0.7039857292315113,0.5814291137139693,1,3130.5,,,,
12,0.3302093418440189,1,Composite,4,2,22,0.7903831311928498,-0.43878494370884336,0,,,,,
12,0.3302093418440189,1,Composite,4,3,22,-0.7038460509287477,-0.7995941557054913,0,,,,,
12,0.3302093418440189,1,Composite,4,4,22,0.8940811365274888,-0.20558228586967675,0,,,,,
12,0.3302093418440189,1,Composite,4,5,22,0.8413762508009828,0.38511535672771235,0,,,,,
12,0.3302093418440189,1,Composite,4,6,22,0.6639441116988533,0.8337596627371195,0,,,,,
12,0.3302093418440189,1,Composite,4,7,149,0.611395044333519,0.0899360181160509,1,10963.79999999702,,,,
12,0.3302093418440189,1,Composite,4,8,22,0.8558446236205333,-0.7263779809196809,0,,,,,
12,0.3302093418440189,1,Composite,4,9,22,0.7341976096161741,1.4209427341663217,0,,,,,
12,0.3302093418440189,1,Composite,4,10,325,0.8575828155231026,-1.4759444730527425,1,12507.90000000596,,,,
12,0.3302093418440189,1,Composite,4,11,22,0.7160874192900919,0.7249500949447958,0,,,,,
12,0.3302093418440189,1,Composite,5,0,22,-0.8876377611608659,-0.34801608578245147,0,,,,,
12,0.3302093418440189,1,Composite,5,1,332,0.6566432661660165,-0.3471516235088077,1,3430.0,,,,
12,0.3302093418440189,1,Composite,5,2,22,0.8942946920596136,0.5396846821977581,0,,,,,
12,0.3302093418440189,1,Composite,5,3,22,0.8638163966873131,1.2366568879246076,0,,,,,
12,0.3302093418440189,1,Composite,5,4,22,0.7293951759942066,0.7208877525713349,0,,,,,
12,0.3302093418440189,1,Composite,5,5,152,0.7441003872342367,-0.8612616833115684,1,9539.70000000298,,,,
12,0.3302093418440189,1,Composite,5,6,22,0.6782616348464925,-0.3550765918837837,0,,,,,
12,0.3302093418440189,1,Composite,5,7,355,0.6327266254219367,1.348890683346712,1,10632.40000000596,,,,
12,0.3302093418440189,1,Composite,5,8,22,0.8537969760532897,1.314978839000636,0,,,,,
12,0.3302093418440189,1,Composite,5,9,70,0.6839706826326888,-0.9530458089493309,1,,,,,
12,0.3302093418440189,1,Composite,5,10,22,0.8331370230149895,-0.17628687023898792,0,,,,,
12,0.3302093418440189,1,Composite,5,11,22,0.7451981787813527,1.5360447167550348,0,,,,,
12,0.3302093418440189,1,Composite,6,0,22,-0.8832828627351084,-0.9893341538341146,0,,,,,
12,0.3302093418440189,1,Composite,6,1,288,0.6467651366827042,0.5371747442334138,1,3754.0,,,,
12,0.3302093418440189,1,Composite,6,2,22,0.7066777185490712,-1.364193593450673,0,,,,,
12,0.3302093418440189,1,Composite,6,3,22,0.8198424820971398,-0.15734900804003038,0,,,,,
12,0.3302093418440189,1,Composite,6,4,22,0.647154897886792,1.4097048483407297,0,,,,,
12,0.3302093418440189,1,Composite,6,5,22,0.7474840682578936,-0.35309977088240574,0,,,,,
12,0.3302093418440189,1,Composite,6,6,245,0.6208644032056069,0.2033516519054135,1,9075.90000000596,,,,
12,0.3302093418440189,1,Composite,6,7,327,-0.742720120176481,-0.4396565557298613,1,,,,,
12,0.3302093418440189,1,Composite,6,8,22,0.7337907331354502,1.4974122124247948,0,,,,,
12,0.3302093418440189,1,Composite,6,9,95,0.7392356942713476,-1.4486454917564273,1,11375.79999999702,,,,
12,0.3302093418440189,1,Composite,6,10,22,0.7361221775390081,1.5391718842061426,0,,,,,
12,0.3302093418440189,1,Composite,6,11,22,0.719503290004891,0.18065016704838244,0,,,,,
12,0.3302093418440189,1,Composite,7,0,22,0.843380006673454,1.193127834326905,0,4314.59999999404,4787.9000000059605,,,
12,0.3302093418440189,1,Composite,7,1,22,0.6183307821226691,1.1138838647151523,0,,,,,
12,0.3302093418440189,1,Composite,7,2,22,0.694694879402401,1.3708661406628067,0,,,,,
12,0.3302093418440189,1,Composite,7,3,22,0.688488028597751,-0.38630836261883106,0,,,,,
12,0.3302093418440189,1,Composite,7,4,22,0.6184256320718714,-1.3205774100962282,0,,,,,
12,0.3302093418440189,1,Composite,7,5,90,-0.8131696806340641,-0.2319667306177764,1,8335.90000000596,,,,
12,0.3302093418440189,1,Composite,7,6,22,0.8510160508315119,1.2938661460921757,0,,,,,
12,0.3302093418440189,1,Composite,7,7,22,0.815815088800874,-1.4246742182253793,0,,,,,
12,0.3302093418440189,1,Composite,7,8,22,0.7485625544436698,-1.535541591362069,0,,,,,
12,0.3302093418440189,1,Composite,7,9,22,-0.862902651242592,1.2826349037791505,0,,,,,
12,0.3302093418440189,1,Composite,7,10,22,-0.7831930386162562,0.736458416263277,0,,,,,
12,0.3302093418440189,1,Composite,7,11,337,-0.8442564291551496,0.05512266531592891,1,11955.79999999702,,,,
12,0.3302093418440189,1,Composite,8,0,22,0.7245732053778315,-1.509691934926249,0,,,,,
12,0.3302093418440189,1,Composite,8,1,64,0.7977492203833068,-1.4411809462539578,1,5372.09999999404,,,,
12,0.3302093418440189,1,Composite,8,2,22,-0.6883134754973746,0.3243215005941664,0,,,,,
12,0.3302093418440189,1,Composite,8,3,22,0.6017250450868542,-1.372738262455012,0,,,,,
12,0.3302093418440189,1,Composite,8,4,22,0.6246673775676373,0.5779557795440393,0,,,,,
12,0.3302093418440189,1,Composite,8,5,233,0.7893438118504442,-1.1659785657815802,1,,,,,
12,0.3302093418440189,1,Composite,8,6,110,0.6483564533689894,1.116913176235132,1,8696.0,,,,
12,0.3302093418440189,1,Composite,8,7,22,0.6210764080841099,-0.6689302283711586,0,,,,,
12,0.3302093418440189,1,Composite,8,8,38,0.6138071045736656,1.277327616406934,1,,,,,
12,0.3302093418440189,1,Composite,8,9,22,0.6532415936878262,-1.0117517522911617,0,,,,,
12,0.3302093418440189,1,Composite,8,10,22,0.8324738655374592,1.2252816247266058,0,,,,,
12,0.3302093418440189,1,Composite,8,11,71,0.7821945536843753,0.8665534687088909,1,,,,,
12,0.3302093418440189,1,Composite,9,0,344,0.8122750076223515,0.49903753155676034,1,5708.0,,,,
12,0.3302093418440189,1,Composite,9,1,22,0.7266998100587934,-0.216854963038714,0,,,,,
12,0.3302093418440189,1,Composite,9,2,22,0.8140815639905472,0.7268950745721692,0,,,,,
12,0.3302093418440189,1,Composite,9,3,58,0.6355457161084285,0.585193804079569,1,7155.9000000059605,,,,
12,0.3302093418440189,1,Composite,9,4,242,0.781550435576693,1.1662346197668234,1,,,,,
12,0.3302093418440189,1,Composite,9,5,22,0.8758569418088913,0.11777686067516635,0,7955.90000000596,,,,
12,0.3302093418440189,1,Composite,9,6,22,0.6954887319321694,-0.8291593715256595,0,,,,,
12,0.3302093418440189,1,Composite,9,7,22,0.7016794504631478,1.1451002974164282,0,,,,,
12,0.3302093418440189,1,Composite,9,8,22,0.7483225673816957,-1.3487853955410012,0,,,,,
12,0.3302093418440189,1,Composite,9,9,22,0.6026882903374197,-0.969652209345267,0,,,,,
12,0.3302093418440189,1,Composite,9,10,22,0.7179130178330809,-1.3105157176320352,0,,,,,
12,0.3302093418440189,1,Composite,9,11,22,-0.7354244497168352,-1.2463584852503629,0,,,,,
12,0.3302093418440189,1,Composite,10,0,22,-0.6273605391099633,0.012458947984114177,0,,,,,
12,0.3302093418440189,1,Composite,10,1,54,0.8024580426340858,-1.5547902549089674,1,6260.20000000298,,,,
12,0.3302093418440189,1,Composite,10,2,22,0.7180206456606233,-0.45968843938730597,0,,,,,
12,0.3302093418440189,1,Composite,10,3,120,0.6801061003473075,-0.5279630679095026,1,6796.0,,,,
12,0.3302093418440189,1,Composite,10,4,22,0.6228819887140992,0.29662905547775553,0,,,,,
12,0.3302093418440189,1,Composite,10,5,285,0.8559581938728877,1.2180446635200273,1,7625.0,,,,
12,0.3302093418440189,1,Composite,10,6,15,0.7596660698405993,-0.6299433998791092,1,,,,,
12,0.3302093418440189,1,Composite,10,7,22,0.6086651889763618,0.33095372049385685,0,,,,,
12,0.3302093418440189,1,Composite,10,8,22,0.7452542139868229,1.4930869059346188,0,,,,,
12,0.3302093418440189,1,Composite,10,9,22,0.7651846592217816,1.4820498874714412,0,,,,,
12,0.3302093418440189,1,Composite,10,10,22,0.6923085116549025,1.1230165175427014,0,,,,,
12,0.3302093418440189,1,Composite,10,11,22,-0.6156168474327613,1.522501925715519,0,,,,,
12,0.3302093418440189,1,Composite,11,0,22,0.8371458354795913,-1.549352534957029,0,,,,,
12,0.3302093418440189,1,Composite,11,1,22,0.7293742226039319,-0.05927106215298683,0,,,,,
12,0.3302093418440189,1,Composite,11,2,22,-0.6818707754224648,0.3597431600845684,0,,,,,
12,0.3302093418440189,1,Composite,11,3,22,0.6347249856052398,0.7791924912269574,0,,,,,
12,0.3302093418440189,1,Composite,11,4,22,0.6995056370883506,1.183181566319393,0,,,,,
12,0.3302093418440189,1,Composite,11,5,22,0.7630312354400868,0.6363322863200009,0,,,,,
12,0.3302093418440189,1,Composite,11,6,215,0.858281284857413,-0.9026538176533403,1,,,,,
12,0.3302093418440189,1,Composite,11,7,295,0.844111902993689,-0.4735176747155252,1,,,,,
12,0.3302093418440189,1,Composite,11,8,251,0.6080651684445678,-1.3105817905930877,1,,,,,
12,0.3302093418440189,1,Composite,11,9,22,0.7539922091263059,-0.8211963227755928,0,,,,,
12,0.3302093418440189,1,Composite,11,10,22,0.8532287289158366,-0.9567890806019378,0,,,,,
12,0.3302093418440189,1,Composite,11,11,346,0.6835446829994329,0.6409652485335586,1,,,,,
12,0.3302093418440189,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,311990.299999997,1007.0,,,
13,0.3032713947974383,1,Composite,0,0,255,0.6371536838733676,-1.0860032458700124,0,,,,,
13,0.3032713947974383,1,Composite,0,1,255,-0.7044429484293346,0.9867850478780054,0,,,,,
13,0.3032713947974383,1,Composite,0,2,155,0.8134137920858312,-0.35103252029664667,1,7886.29999999702,,,,
13,0.3032713947974383,1,Composite,0,3,255,0.832178708711242,-0.16085085584937353,0,,,,,
13,0.3032713947974383,1,Composite,0,4,251,0.808824659026007,0.018026616387445404,1,6966.899999991059,,,,
13,0.3032713947974383,1,Composite,0,5,255,0.6331636066888423,0.393031333982236,0,,,,,
13,0.3032713947974383,1,Composite,0,6,255,0.7623248726802628,-0.1784513447386611,0,,,,,
13,0.3032713947974383,1,Composite,0,7,255,0.6274501614984876,-1.1735484519083061,0,,,,,
13,0.3032713947974383,1,Composite,0,8,255,-0.6299544634475055,-0.2025665626393729,0,,,,,
13,0.3032713947974383,1,Composite,0,9,255,0.8185264888932026,1.2284451232752565,0,,,,,
13,0.3032713947974383,1,Composite,0,10,255,0.694878464573519,1.2106722422606095,0,,,,,
13,0.3032713947974383,1,Composite,0,11,255,0.6616055510375294,-0.055927061500151476,0,,,,,
13,0.3032713947974383,1,Composite,1,0,255,0.7424453526934173,0.28685921837403816,0,,,,,
13,0.3032713947974383,1,Composite,1,1,255,0.6136270748187973,0.5677182101701104,0,,,,,
13,0.3032713947974383,1,Composite,1,2,255,0.7914524210551236,0.4035235419205976,0,,,,,
13,0.3032713947974383,1,Composite,1,3,255,0.7766226499065428,0.4706160185187942,0,,,,,
13,0.3032713947974383,1,Composite,1,4,365,0.6741326916226519,-1.1659441484604705,1,7374.70000000298,,,,
13,0.3032713947974383,1,Composite,1,5,255,0.6601331766005418,1.1344652834048103,0,,,,,
13,0.3032713947974383,1,Composite,1,6,213,-0.6415706567279224,1.3085379598410234,1,,,,,
13,0.3032713947974383,1,Composite,1,7,255,0.6117121493501699,1.1524588827549298,0,,,,,
13,0.3032713947974383,1,Composite,1,8,255,0.657910598994625,0.32353468867726254,0,,,,,
13,0.3032713947974383,1,Composite,1,9,195,0.724226695841323,0.7527916291750985,1,,,,,
13,0.3032713947974383,1,Composite,1,10,255,0.6659084997540852,1.4145398381621015,0,,,,,
13,0.3032713947974383,1,Composite,1,11,212,0.7121301575341727,-0.07592360061322423,1,,,,,
13,0.3032713947974383,1,Composite,2,0,128,0.6464590037196921,-0.6096602531710942,1,8482.5,,,,
13,0.3032713947974383,1,Composite,2,1,39,0.8231762428948856,0.699437790913648,1,,,,,
13,0.3032713947974383,1,Composite,2,2,255,0.605284260156076,1.2632293491232889,0,,,,,
13,0.3032713947974383,1,Composite,2,3,255,0.7102906603611513,0.07406903442301949,0,,,,,
13,0.3032713947974383,1,Composite,2,4,255,0.6013357030710424,-1.3451088832464664,0,,,,,
13,0.3032713947974383,1,Composite,2,5,255,0.8455124969044329,-1.1755177668259038,0,,,,,
13,0.3032713947974383,1,Composite,2,6,55,0.6297720437367536,0.807319063422145,1,,,,,
13,0.3032713947974383,1,Composite,2,7,255,0.7795331032919058,0.7553879521856062,0,,,,,
13,0.3032713947974383,1,Composite,2,8,255,0.6635677741857918,-0.5998382734731851,0,,,,,
13,0.3032713947974383,1,Composite,2,9,255,0.8992637547448923,0.619713940332216,0,,,,,
13,0.3032713947974383,1,Composite,2,10,255,0.8890147135470816,0.8276294718164676,0,,,,,
13,0.3032713947974383,1,Composite,2,11,255,0.8703640999437481,0.7909588177761244,0,,,,,
13,0.3032713947974383,1,Composite,3,0,61,0.6100955793085828,-0.9706370807069876,1,8954.5,,,,
13,0.3032713947974383,1,Composite,3,1,42,0.8587118395598412,-0.5119641287556902,1,,,,,
13,0.3032713947974383,1,Composite,3,2,255,0.6876224694610432,-0.59801972346572,0,,,,,
13,0.3032713947974383,1,Composite,3,3,255,0.6789821763301663,1.3557026234014642,0,,,,,
13,0.3032713947974383,1,Composite,3,4,255,0.6365836533150161,-0.7443563803651438,0,,,,,
13,0.3032713947974383,1,Composite,3,5,255,0.616139494678376,-1.3941698454602867,0,,,,,
13,0.3032713947974383,1,Composite,3,6,361,0.6457710321686276,0.7149452584763392,1,,,,,
13,0.3032713947974383,1,Composite,3,7,255,0.6732574868984045,-0.254602579752071,0,,,,,
13,0.3032713947974383,1,Composite,3,8,255,0.659093400976605,-0.71906882007152,0,,,,,
13,0.3032713947974383,1,Composite,3,9,255,0.6127569273265587,0.5423978539614485,0,,,,,
13,0.3032713947974383,1,Composite,3,10,224,0.8473574006431216,0.3193255879756425,1,,,,,
13,0.3032713947974383,1,Composite,3,11,255,0.82301269320619,-0.2006016699016504,0,,,,,
13,0.3032713947974383,1,Composite,4,0,109,-0.8105122258013168,0.681929372384086,1,,,,,
13,0.3032713947974383,1,Composite,4,1,255,-0.7260994632819772,1.1148222784387483,0,,,,,
13,0.3032713947974383,1,Composite,4,2,255,0.6223518156914836,0.18156444190183363,0,,,,,
13,0.3032713947974383,1,Composite,4,3,247,0.7765195580956358,-0.38287024906778333,1,,,,,
13,0.3032713947974383,1,Composite,4,4,255,0.7750383184778694,-1.442208265672886,0,,,,,
13,0.3032713947974383,1,Composite,4,5,255,-0.8066191870545525,0.3566438854494147,0,,,,,
13,0.3032713947974383,1,Composite,4,6,255,0.6924652268814018,0.08741459068093138,0,,,,,
13,0.3032713947974383,1,Composite,4,7,221,0.6287275349413223,-1.318164664701221,1,,,,,
13,0.3032713947974383,1,Composite,4,8,255,0.871038026423202,0.9065145634587566,0,,,,,
13,0.3032713947974383,1,Composite,4,9,255,0.7383204819475804,0.9943650249698504,0,,,,,
13,0.3032713947974383,1,Composite,4,10,255,0.839596699949712,-0.7629517038219797,0,,,,,
13,0.3032713947974383,1,Composite,4,11,255,0.7714453642199226,-1.2311504113161318,0,,,,,
13,0.3032713947974383,1,Composite,5,0,278,0.6425212994072756,1.285060352766891,1,,,,,
13,0.3032713947974383,1,Composite,5,1,255,0.7153009108741728,1.0796153047005084,0,,,,,
13,0.3032713947974383,1,Composite,5,2,255,0.8689881577627593,-0.775301325599134,0,,,,,
13,0.3032713947974383,1,Composite,5,3,320,0.8043701084007719,1.203599172890537,1,5870.899999991059,,,,
13,0.3032713947974383,1,Composite,5,4,364,0.7760197434573031,-1.1353611431016282,1,6543.0,,,,
13,0.3032713947974383,1,Composite,5,5,255,0.6796102578776659,1.407621781708702,0,,,,,
13,0.3032713947974383,1,Composite,5,6,255,0.8019473765529626,0.7807885397462688,0,,,,,
13,0.3032713947974383,1,Composite,5,7,305,0.70301622311179,-0.571140279187201,1,,,,,
13,0.3032713947974383,1,Composite,5,8,255,0.7729523386022612,-1.4469952430084616,0,,,,,
13,0.3032713947974383,1,Composite,5,9,255,0.7438245686928122,-0.8790982924408405,0,,,,,
13,0.3032713947974383,1,Composite,5,10,255,0.8039447724197719,0.24585616661079768,0,,,,,
13,0.3032713947974383,1,Composite,5,11,304,0.6945493009981837,-0.1587742411332329,1,,,,,
13,0.3032713947974383,1,Composite,6,0,255,0.8254839924181048,0.8082290436703246,0,1816.70000000298,2545.3999999910598,,,
13,0.3032713947974383,1,Composite,6,1,255,0.7773567918848485,-0.9065579749211646,0,,,,,
13,0.3032713947974383,1,Composite,6,2,255,-0.6920209104143796,-1.0136312139315515,0,,,,,
13,0.3032713947974383,1,Composite,6,3,343,0.6693402830828368,0.16959948042510242,1,6194.70000000298,,,,
13,0.3032713947974383,1,Composite,6,4,255,0.6209132660595399,1.5702874601180778,0,,,,,
13,0.3032713947974383,1,Composite,6,5,377,0.7061171149220127,0.7383906853458329,1,,,,,
