trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3
4,0.313815946334097,1,Rotate,3,2,148,0.8,0.681046222555767,0,,,,
4,0.313815946334097,1,Rotate,3,3,148,0.8,-1.0260646043965793,0,,,,
4,0.313815946334097,1,Rotate,3,4,148,0.8,0.057941968428741886,0,14089.0,15033.0,,
4,0.313815946334097,1,Rotate,3,5,148,0.8,0.6546317190933633,0,,,,
4,0.313815946334097,1,Rotate,3,6,148,0.8,1.4054110315654178,0,,,,
4,0.313815946334097,1,Rotate,3,7,148,0.8,-0.2997744237087161,0,,,,
4,0.313815946334097,1,Rotate,3,8,238,0.8,0.8699540056200896,1,19024.0,,,
4,0.313815946334097,1,Rotate,3,9,244,0.8,-0.44071813324880793,1,21623.0,,,
4,0.313815946334097,1,Rotate,4,0,148,0.8,-0.8215782490106674,0,,,,
4,0.313815946334097,1,Rotate,4,1,91,0.8,-1.2233021474348036,1,6275.0,,,
4,0.313815946334097,1,Rotate,4,2,148,0.8,-0.9060170881154279,0,,,,
4,0.313815946334097,1,Rotate,4,3,148,0.8,-0.17966579445579645,0,,,,
4,0.313815946334097,1,Rotate,4,4,95,0.8,0.8141774219859443,1,14456.0,,,
4,0.313815946334097,1,Rotate,4,5,148,-0.8,-0.043633715513979876,0,,,,
4,0.313815946334097,1,Rotate,4,6,190,0.8,0.08564818537116792,1,,,,
4,0.313815946334097,1,Rotate,4,7,148,0.8,0.5550077317161581,0,,,,
4,0.313815946334097,1,Rotate,4,8,12,-0.8,0.5641044287561683,1,18578.0,,,
4,0.313815946334097,1,Rotate,4,9,148,0.8,0.3085619274658451,0,,,,
4,0.313815946334097,1,Rotate,5,0,148,0.8,1.0357474554933614,0,,,,
4,0.313815946334097,1,Rotate,5,1,148,0.8,-1.1526174862847562,0,,,,
4,0.313815946334097,1,Rotate,5,2,290,0.8,-0.7486905963313085,1,9075.0,,,
4,0.313815946334097,1,Rotate,5,3,148,0.8,-0.9623328977190887,0,,,,
4,0.313815946334097,1,Rotate,5,4,59,0.8,1.2190290611139467,1,13459.0,,,
4,0.313815946334097,1,Rotate,5,5,148,0.8,-1.0960359841013958,0,,,,
4,0.313815946334097,1,Rotate,5,6,148,0.8,-0.5288893112065953,0,,,,
4,0.313815946334097,1,Rotate,5,7,148,0.8,0.20601173220273505,0,,,,
4,0.313815946334097,1,Rotate,5,8,148,0.8,0.03973637511227235,0,,,,
4,0.313815946334097,1,Rotate,5,9,148,0.8,1.1410340196107414,0,,,,
4,0.313815946334097,1,Rotate,6,0,148,-0.8,1.4407696308100713,0,,,,
4,0.313815946334097,1,Rotate,6,1,117,0.8,-1.0670089431477252,1,7484.0,,,
4,0.313815946334097,1,Rotate,6,2,184,0.8,1.0456756465826755,1,8523.0,,,
4,0.313815946334097,1,Rotate,6,3,148,0.8,0.30289514625326963,0,,,,
4,0.313815946334097,1,Rotate,6,4,148,0.8,0.6243441925859763,0,,,,
4,0.313815946334097,1,Rotate,6,5,148,0.8,-0.9591852947114378,0,,,,
4,0.313815946334097,1,Rotate,6,6,357,0.8,-0.4523690601285404,1,16268.0,,,
4,0.313815946334097,1,Rotate,6,7,148,0.8,-0.29563458243733565,0,,,,
