trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4
4,0.3123886026760272,1,Rotate,7,9,84,0.8,0.46366534460357656,1,11736.799999952316,,,,
4,0.3123886026760272,1,Rotate,8,0,8,0.8,-1.3340681361769506,0,,,,,
4,0.3123886026760272,1,Rotate,8,1,271,0.8,-0.3635747897674926,1,2840.399999976158,,,,
4,0.3123886026760272,1,Rotate,8,2,303,0.8,-0.6385991436571407,1,3473.7999999523163,,,,
4,0.3123886026760272,1,Rotate,8,3,291,0.8,-0.37286835192472356,1,14738.799999952316,,,,
4,0.3123886026760272,1,Rotate,8,4,8,0.8,0.3319925686209453,0,,,,,
4,0.3123886026760272,1,Rotate,8,5,8,0.8,0.7327599383532721,0,,,,,
4,0.3123886026760272,1,Rotate,8,6,8,0.8,-0.030851900679768285,0,,,,,
4,0.3123886026760272,1,Rotate,8,7,8,0.8,1.3148109672963617,0,,,,,
4,0.3123886026760272,1,Rotate,8,8,8,0.8,1.1688537575268754,0,,,,,
4,0.3123886026760272,1,Rotate,8,9,299,-0.8,0.607362645290864,1,11510.099999904633,,,,
4,0.3123886026760272,1,Rotate,9,0,8,0.8,-0.3528273558450399,0,,,,,
4,0.3123886026760272,1,Rotate,9,1,300,0.8,0.6498391863202211,1,3043.7999999523163,,,,
4,0.3123886026760272,1,Rotate,9,2,118,0.8,-0.9632575005630623,1,3271.099999904633,,,,
4,0.3123886026760272,1,Rotate,9,3,8,-0.8,-0.4607263144963689,0,,,,,
4,0.3123886026760272,1,Rotate,9,4,8,-0.8,1.4471024836300068,0,,,,,
4,0.3123886026760272,1,Rotate,9,5,8,0.8,1.3743134169159776,0,,,,,
4,0.3123886026760272,1,Rotate,9,6,8,0.8,-1.0559624888001433,0,,,,,
4,0.3123886026760272,1,Rotate,9,7,8,0.8,-0.6721340559271359,0,,,,,
4,0.3123886026760272,1,Rotate,9,8,8,0.8,0.12559819070630307,0,,,,,
4,0.3123886026760272,1,Rotate,9,9,8,0.8,-0.4034068628966183,0,,,,,
4,0.3123886026760272,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,78663.19999992847,839.0,,,
5,0.3500416996854117,1,Rotate,0,0,23,-0.8,-1.073353831458414,0,1759.4000000953674,2786.3000000715256,,,
5,0.3500416996854117,1,Rotate,0,1,23,0.8,-0.35918172367736334,0,,,,,
5,0.3500416996854117,1,Rotate,0,2,287,0.8,1.3091548817131295,1,11996.400000095367,,,,
5,0.3500416996854117,1,Rotate,0,3,23,0.8,-1.1062672940235856,0,,,,,
5,0.3500416996854117,1,Rotate,0,4,204,0.8,0.7254623239809139,1,12585.0,,,,
5,0.3500416996854117,1,Rotate,0,5,23,0.8,-0.4131333217557882,0,,,,,
5,0.3500416996854117,1,Rotate,0,6,23,0.8,-0.5887321244522796,0,,,,,
5,0.3500416996854117,1,Rotate,0,7,79,0.8,0.7923408483572039,1,20510.60000002384,,,,
5,0.3500416996854117,1,Rotate,0,8,74,0.8,1.2720772869767907,1,21011.400000095367,,,,
5,0.3500416996854117,1,Rotate,0,9,97,0.8,1.2892566912030206,1,21408.10000002384,,,,
5,0.3500416996854117,1,Rotate,0,10,23,0.8,-0.6298128893499501,0,,,,,
5,0.3500416996854117,1,Rotate,0,11,5,0.8,0.05470007818013989,1,29922.400000095367,,,,
5,0.3500416996854117,1,Rotate,1,0,23,0.8,0.48770885081473025,0,1971.3000000715256,2192.8000000715256,,,
5,0.3500416996854117,1,Rotate,1,1,23,0.8,-0.8024680915596717,0,,,,,
5,0.3500416996854117,1,Rotate,1,2,23,0.8,1.3778450699080484,0,,,,,
5,0.3500416996854117,1,Rotate,1,3,23,0.8,0.23841879372557506,0,,,,,
5,0.3500416996854117,1,Rotate,1,4,23,0.8,-1.4461857071805504,0,,,,,
5,0.3500416996854117,1,Rotate,1,5,230,0.8,-0.9261728412849842,1,20058.0,,,,
5,0.3500416996854117,1,Rotate,1,6,23,0.8,-1.2192449997364185,0,,,,,
5,0.3500416996854117,1,Rotate,1,7,100,0.8,0.12195561005155109,1,20705.5,,,,
5,0.3500416996854117,1,Rotate,1,8,23,0.8,-1.2750256071661379,0,,,,,
5,0.3500416996854117,1,Rotate,1,9,376,0.8,-1.2676696444198574,1,21642.200000047684,,,,
5,0.3500416996854117,1,Rotate,1,10,23,0.8,0.7649910423093025,0,,,,,
5,0.3500416996854117,1,Rotate,1,11,8,0.8,-1.1044995592757396,1,,,,,
5,0.3500416996854117,1,Rotate,2,0,23,0.8,-1.1128633504000598,0,,,,,
5,0.3500416996854117,1,Rotate,2,1,23,0.8,0.576774781875852,0,,,,,
5,0.3500416996854117,1,Rotate,2,2,23,0.8,-0.2932801974662824,0,,,,,
5,0.3500416996854117,1,Rotate,2,3,286,0.8,-0.7170473801248255,1,11611.100000023842,,,,
5,0.3500416996854117,1,Rotate,2,4,23,0.8,0.8834889681255675,0,13211.600000023842,13698.400000095367,,,
5,0.3500416996854117,1,Rotate,2,5,23,-0.8,-0.7988448541075082,0,19488.30000007153,19843.900000095367,,,
5,0.3500416996854117,1,Rotate,2,6,23,-0.8,0.47391199472175893,0,,,,,
5,0.3500416996854117,1,Rotate,2,7,23,0.8,-0.5646267083616885,0,,,,,
5,0.3500416996854117,1,Rotate,2,8,46,0.8,0.6468776576897715,1,22330.80000007153,22608.700000047684,23474.80000007153,,
5,0.3500416996854117,1,Rotate,2,9,139,0.8,-1.5494071265073095,1,21887.30000007153,,,,
5,0.3500416996854117,1,Rotate,2,10,23,0.8,1.2425835408584769,0,,,,,
5,0.3500416996854117,1,Rotate,2,11,369,0.8,1.316714727243391,1,29466.60000002384,,,,
5,0.3500416996854117,1,Rotate,3,0,23,0.8,1.5183686153696452,0,,,,,
5,0.3500416996854117,1,Rotate,3,1,23,0.8,1.2841463331877097,0,,,,,
5,0.3500416996854117,1,Rotate,3,2,37,0.8,1.521751599485965,1,10534.800000071526,,,,
5,0.3500416996854117,1,Rotate,3,3,63,0.8,-0.08760411047090222,1,10876.300000071526,,,,
5,0.3500416996854117,1,Rotate,3,4,57,0.8,-0.0008477790106162786,1,13887.800000071526,,,,
5,0.3500416996854117,1,Rotate,3,5,370,0.8,0.31321488019748855,1,18959.700000047684,,,,
5,0.3500416996854117,1,Rotate,3,6,23,0.8,-0.07855772961366791,0,,,,,
5,0.3500416996854117,1,Rotate,3,7,23,0.8,-1.0992577275962256,0,,,,,
5,0.3500416996854117,1,Rotate,3,8,82,0.8,-0.6914812747409155,1,23060.30000007153,,,,
5,0.3500416996854117,1,Rotate,3,9,23,0.8,-1.5687799195104422,0,,,,,
5,0.3500416996854117,1,Rotate,3,10,23,0.8,0.6187126441292614,0,,,,,
5,0.3500416996854117,1,Rotate,3,11,23,0.8,-0.16666881375717435,0,,,,,
5,0.3500416996854117,1,Rotate,4,0,147,0.8,1.0920727723436081,1,3368.600000023842,,,,
5,0.3500416996854117,1,Rotate,4,1,23,0.8,1.029219950334335,0,,,,,
5,0.3500416996854117,1,Rotate,4,2,23,0.8,0.5408528277496454,0,,,,,
5,0.3500416996854117,1,Rotate,4,3,91,0.8,-0.17010619939853222,1,9680.5,,,,
5,0.3500416996854117,1,Rotate,4,4,23,0.8,0.7337600180235127,0,,,,,
5,0.3500416996854117,1,Rotate,4,5,23,0.8,0.8274582425378263,0,,,,,
5,0.3500416996854117,1,Rotate,4,6,378,0.8,1.4671687492654986,1,18701.0,,,,
5,0.3500416996854117,1,Rotate,4,7,23,0.8,0.003704246770804831,0,,,,,
5,0.3500416996854117,1,Rotate,4,8,373,0.8,-1.3656324941183278,1,23832.5,,,,
5,0.3500416996854117,1,Rotate,4,9,23,0.8,0.5366946886805009,0,,,,,
5,0.3500416996854117,1,Rotate,4,10,23,0.8,-1.2067201478951346,0,,,,,
5,0.3500416996854117,1,Rotate,4,11,23,0.8,-1.4686566385312687,0,,,,,
5,0.3500416996854117,1,Rotate,5,0,23,0.8,1.1710530791435603,0,,,,,
5,0.3500416996854117,1,Rotate,5,1,23,0.8,1.0809585928571064,0,,,,,
5,0.3500416996854117,1,Rotate,5,2,358,-0.8,-0.27862932151281994,1,8824.100000023842,,,,
5,0.3500416996854117,1,Rotate,5,3,23,-0.8,-1.5212704474017948,0,,,,,
5,0.3500416996854117,1,Rotate,5,4,23,0.8,-0.12514386400250688,0,,,,,
5,0.3500416996854117,1,Rotate,5,5,23,0.8,0.34123674288868644,0,,,,,
