trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5
10,0.3472434738133083,1,None,5,8,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,5,9,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,5,10,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,5,11,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,6,0,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,6,1,192,0.8,0,1,,,,,,
10,0.3472434738133083,1,None,6,2,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,6,3,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,6,4,26,0.8,0,1,9320.100000023842,,,,,
10,0.3472434738133083,1,None,6,5,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,6,6,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,6,7,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,6,8,303,0.8,0,1,,,,,,
10,0.3472434738133083,1,None,6,9,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,6,10,55,0.8,0,1,23069.700000047684,,,,,
10,0.3472434738133083,1,None,6,11,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,7,0,149,-0.8,0,1,1977.0,,,,,
10,0.3472434738133083,1,None,7,1,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,7,2,341,0.8,0,1,7284.100000023842,,,,,
10,0.3472434738133083,1,None,7,3,64,0.8,0,1,7625.600000023842,,,,,
10,0.3472434738133083,1,None,7,4,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,7,5,253,0.8,0,1,13033.399999976158,,,,,
10,0.3472434738133083,1,None,7,6,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,7,7,264,-0.8,0,0,17908.0,19119.60000002384,,,,
10,0.3472434738133083,1,None,7,8,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,7,9,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,7,10,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,7,11,40,0.8,0,1,23500.200000047684,,,,,
10,0.3472434738133083,1,None,8,0,28,-0.8,0,1,2353.399999976158,,,,,
10,0.3472434738133083,1,None,8,1,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,8,2,377,0.8,0,1,6429.200000047684,,,,,
10,0.3472434738133083,1,None,8,3,358,0.8,0,1,7894.0,,,,,
10,0.3472434738133083,1,None,8,4,264,0.8,0,0,9839.799999952316,10467.899999976158,,,,
10,0.3472434738133083,1,None,8,5,101,0.8,0,1,13261.700000047684,,,,,
10,0.3472434738133083,1,None,8,6,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,8,7,218,0.8,0,1,18376.79999995232,,,,,
10,0.3472434738133083,1,None,8,8,187,0.8,0,1,20051.5,,,,,
10,0.3472434738133083,1,None,8,9,131,0.8,0,1,24140.29999995232,,,,,
10,0.3472434738133083,1,None,8,10,160,0.8,0,1,23813.60000002384,,,,,
10,0.3472434738133083,1,None,8,11,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,9,0,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,9,1,264,-0.8,0,0,,,,,,
10,0.3472434738133083,1,None,9,2,135,-0.8,0,1,6801.600000023842,,,,,
10,0.3472434738133083,1,None,9,3,380,0.8,0,1,8147.399999976158,,,,,
10,0.3472434738133083,1,None,9,4,44,0.8,0,1,10724.200000047684,,,,,
10,0.3472434738133083,1,None,9,5,197,0.8,0,1,13570.799999952316,,,,,
10,0.3472434738133083,1,None,9,6,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,9,7,164,0.8,0,1,18740.5,,,,,
10,0.3472434738133083,1,None,9,8,169,0.8,0,1,19777.10000002384,,,,,
10,0.3472434738133083,1,None,9,9,264,-0.8,0,0,,,,,,
10,0.3472434738133083,1,None,9,10,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,9,11,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,10,0,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,10,1,291,-0.8,0,1,3002.5,,,,,
10,0.3472434738133083,1,None,10,2,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,10,3,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,10,4,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,10,5,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,10,6,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,10,7,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,10,8,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,10,9,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,10,10,121,0.8,0,1,,,,,,
10,0.3472434738133083,1,None,10,11,86,0.8,0,1,25235.60000002384,,,,,
10,0.3472434738133083,1,None,11,0,266,0.8,0,1,3267.5,,,,,
10,0.3472434738133083,1,None,11,1,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,11,2,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,11,3,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,11,4,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,11,5,110,0.8,0,1,14151.799999952316,,,,,
10,0.3472434738133083,1,None,11,6,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,11,7,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,11,8,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,11,9,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,11,10,264,0.8,0,0,,,,,,
10,0.3472434738133083,1,None,11,11,264,0.8,0,0,,,,,,
10,0.3472434738133083,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,279707.2999999523,609.0,,,,
11,0.3282928718456779,1,Scale,0,0,171,0.7516441629574524,0,0,,,,,,
11,0.3282928718456779,1,Scale,0,1,171,0.7310476155464416,0,0,,,,,,
11,0.3282928718456779,1,Scale,0,2,187,0.8936638490201275,0,1,5388.600000023842,,,,,
11,0.3282928718456779,1,Scale,0,3,164,0.8795199085376173,0,1,,,,,,
11,0.3282928718456779,1,Scale,0,4,171,0.8322129388676339,0,0,,,,,,
11,0.3282928718456779,1,Scale,0,5,171,0.8240637114640685,0,0,,,,,,
11,0.3282928718456779,1,Scale,0,6,376,0.6899656803571006,0,1,16771.100000023842,,,,,
11,0.3282928718456779,1,Scale,0,7,171,0.6899388548065929,0,0,,,,,,
11,0.3282928718456779,1,Scale,0,8,171,0.7003877281021761,0,0,,,,,,
11,0.3282928718456779,1,Scale,0,9,171,0.8392029732657531,0,0,,,,,,
11,0.3282928718456779,1,Scale,0,10,171,0.6880998726029226,0,0,,,,,,
11,0.3282928718456779,1,Scale,0,11,171,0.6074202068942619,0,0,,,,,,
11,0.3282928718456779,1,Scale,1,0,171,0.8740034879048826,0,0,,,,,,
11,0.3282928718456779,1,Scale,1,1,262,0.7575781573514716,0,1,,,,,,
11,0.3282928718456779,1,Scale,1,2,88,0.8095192907058596,0,1,5625.0,,,,,
11,0.3282928718456779,1,Scale,1,3,171,0.866577423273784,0,0,,,,,,
11,0.3282928718456779,1,Scale,1,4,171,0.6760287632910131,0,0,,,,,,
11,0.3282928718456779,1,Scale,1,5,171,0.6040501598451995,0,0,,,,,,
11,0.3282928718456779,1,Scale,1,6,171,0.8933693980831668,0,0,,,,,,
11,0.3282928718456779,1,Scale,1,7,171,0.8615440162009613,0,0,,,,,,
11,0.3282928718456779,1,Scale,1,8,171,0.8429001670836331,0,0,,,,,,
11,0.3282928718456779,1,Scale,1,9,230,0.806674134118675,0,1,,,,,,
11,0.3282928718456779,1,Scale,1,10,171,0.8765956631562561,0,0,,,,,,
11,0.3282928718456779,1,Scale,1,11,171,0.8109215651708845,0,0,,,,,,
11,0.3282928718456779,1,Scale,2,0,171,0.8128352953126807,0,0,,,,,,
11,0.3282928718456779,1,Scale,2,1,171,0.6915484233762648,0,0,,,,,,
11,0.3282928718456779,1,Scale,2,2,140,0.8895574311121177,0,1,6240.299999952316,,,,,
11,0.3282928718456779,1,Scale,2,3,146,0.7177379490507861,0,1,,,,,,
11,0.3282928718456779,1,Scale,2,4,368,0.6394653535753465,0,1,11714.0,,,,,
11,0.3282928718456779,1,Scale,2,5,171,0.7284765414371012,0,0,,,,,,
11,0.3282928718456779,1,Scale,2,6,171,0.6185401798666066,0,0,,,,,,
11,0.3282928718456779,1,Scale,2,7,171,-0.8043888292371995,0,0,,,,,,
11,0.3282928718456779,1,Scale,2,8,171,0.8709006529413288,0,0,,,,,,
11,0.3282928718456779,1,Scale,2,9,315,0.6523265283448555,0,1,24287.10000002384,,,,,
11,0.3282928718456779,1,Scale,2,10,171,0.8343250167796497,0,0,,,,,,
11,0.3282928718456779,1,Scale,2,11,171,-0.6382729074990934,0,0,,,,,,
11,0.3282928718456779,1,Scale,3,0,277,0.8482464945568344,0,1,1551.899999976158,,,,,
11,0.3282928718456779,1,Scale,3,1,171,0.750640051717256,0,0,,,,,,
11,0.3282928718456779,1,Scale,3,2,171,0.8580794385140009,0,0,,,,,,
11,0.3282928718456779,1,Scale,3,3,171,0.7525376958633319,0,0,,,,,,
11,0.3282928718456779,1,Scale,3,4,171,0.7929816140024064,0,0,,,,,,
11,0.3282928718456779,1,Scale,3,5,295,0.7904097492353109,0,1,16046.899999976158,,,,,
11,0.3282928718456779,1,Scale,3,6,93,-0.7174330998232282,0,1,17616.799999952316,,,,,
11,0.3282928718456779,1,Scale,3,7,171,0.8166852083364886,0,0,,,,,,
11,0.3282928718456779,1,Scale,3,8,171,0.7123913661228508,0,0,,,,,,
11,0.3282928718456779,1,Scale,3,9,281,0.7353144725865786,0,1,20680.60000002384,,,,,
11,0.3282928718456779,1,Scale,3,10,171,0.6307393550276521,0,0,,,,,,
11,0.3282928718456779,1,Scale,3,11,171,0.8658626050022086,0,0,,,,,,
11,0.3282928718456779,1,Scale,4,0,171,0.7035624591147519,0,0,,,,,,
11,0.3282928718456779,1,Scale,4,1,171,0.7952204407798866,0,0,,,,,,
11,0.3282928718456779,1,Scale,4,2,159,0.8936151718679891,0,1,6834.299999952316,,,,,
11,0.3282928718456779,1,Scale,4,3,171,0.6896280003821278,0,0,,,,,,
11,0.3282928718456779,1,Scale,4,4,171,0.6946650229187121,0,0,,,,,,
11,0.3282928718456779,1,Scale,4,5,171,0.8907218535418757,0,0,,,,,,
11,0.3282928718456779,1,Scale,4,6,171,0.6672359698250048,0,0,,,,,,
11,0.3282928718456779,1,Scale,4,7,163,0.8407498344818353,0,1,19310.0,,,,,
11,0.3282928718456779,1,Scale,4,8,333,0.8174479803902607,0,1,20294.89999997616,,,,,
11,0.3282928718456779,1,Scale,4,9,171,0.6643595928358913,0,0,,,,,,
11,0.3282928718456779,1,Scale,4,10,309,0.6364947006231564,0,1,29123.0,,,,,
11,0.3282928718456779,1,Scale,4,11,31,0.7736749557072735,0,1,23407.5,,,,,
11,0.3282928718456779,1,Scale,5,0,171,0.7233291995469561,0,0,,,,,,
11,0.3282928718456779,1,Scale,5,1,150,0.7821338919542593,0,1,4684.399999976158,,,,,
11,0.3282928718456779,1,Scale,5,2,311,0.6789155513683259,0,1,7084.200000047684,,,,,
11,0.3282928718456779,1,Scale,5,3,83,0.7372325410260556,0,1,11001.600000023842,,,,,
11,0.3282928718456779,1,Scale,5,4,180,0.7218042204785013,0,1,13397.0,,,,,
11,0.3282928718456779,1,Scale,5,5,171,0.6645354720873389,0,0,,,,,,
11,0.3282928718456779,1,Scale,5,6,171,0.843818871064682,0,0,,,,,,
11,0.3282928718456779,1,Scale,5,7,354,0.6227010306244423,0,1,,,,,,
11,0.3282928718456779,1,Scale,5,8,171,0.7683448079307306,0,0,,,,,,
11,0.3282928718456779,1,Scale,5,9,171,0.6727996282558557,0,0,,,,,,
11,0.3282928718456779,1,Scale,5,10,171,0.6638830497717972,0,0,,,,,,
11,0.3282928718456779,1,Scale,5,11,171,0.7267456224489104,0,0,,,,,,
11,0.3282928718456779,1,Scale,6,0,131,0.7299660808442953,0,1,2049.2999999523163,,,,,
11,0.3282928718456779,1,Scale,6,1,176,0.770995130159191,0,1,4307.899999976158,,,,,
11,0.3282928718456779,1,Scale,6,2,171,0.871174734517268,0,0,,,,,,
11,0.3282928718456779,1,Scale,6,3,171,0.847810439895675,0,0,,,,,,
11,0.3282928718456779,1,Scale,6,4,167,0.6290824116423256,0,1,13002.899999976158,,,,,
11,0.3282928718456779,1,Scale,6,5,171,0.7275144135355083,0,0,,,,,,
11,0.3282928718456779,1,Scale,6,6,171,0.614136473362573,0,0,,,,,,
11,0.3282928718456779,1,Scale,6,7,330,-0.6092019670782891,0,1,26255.29999995232,,,,,
11,0.3282928718456779,1,Scale,6,8,171,0.6526282646354248,0,0,,,,,,
11,0.3282928718456779,1,Scale,6,9,212,0.8841393211803213,0,1,21756.0,,,,,
11,0.3282928718456779,1,Scale,6,10,287,0.7030968614436035,0,1,,,,,,
11,0.3282928718456779,1,Scale,6,11,171,0.8479121774625272,0,0,,,,,,
11,0.3282928718456779,1,Scale,7,0,171,0.6560544218701347,0,0,,,,,,
11,0.3282928718456779,1,Scale,7,1,0,0.7924396523519793,0,1,3970.899999976158,,,,,
11,0.3282928718456779,1,Scale,7,2,92,0.7168281052109389,0,1,7615.0,,,,,
11,0.3282928718456779,1,Scale,7,3,97,-0.6236001610968531,0,1,10576.299999952316,,,,,
11,0.3282928718456779,1,Scale,7,4,351,-0.6192677096847694,0,1,13853.600000023842,,,,,
11,0.3282928718456779,1,Scale,7,5,171,-0.7388297485327924,0,0,,,,,,
11,0.3282928718456779,1,Scale,7,6,171,0.6735196573323939,0,0,,,,,,
11,0.3282928718456779,1,Scale,7,7,171,0.6527637984344987,0,0,,,,,,
11,0.3282928718456779,1,Scale,7,8,90,0.7431536259560151,0,1,,,,,,
11,0.3282928718456779,1,Scale,7,9,336,0.8377986708843386,0,1,21505.5,,,,,
11,0.3282928718456779,1,Scale,7,10,171,0.8396740350081044,0,0,,,,,,
11,0.3282928718456779,1,Scale,7,11,171,0.738433954380885,0,0,,,,,,
11,0.3282928718456779,1,Scale,8,0,171,0.8548619508271733,0,0,,,,,,
11,0.3282928718456779,1,Scale,8,1,171,0.7663397498930556,0,0,,,,,,
11,0.3282928718456779,1,Scale,8,2,171,0.7892291795697972,0,0,,,,,,
11,0.3282928718456779,1,Scale,8,3,171,-0.7068057056113225,0,0,,,,,,
11,0.3282928718456779,1,Scale,8,4,171,0.8002881609669168,0,0,,,,,,
11,0.3282928718456779,1,Scale,8,5,171,0.6845449500723071,0,0,,,,,,
11,0.3282928718456779,1,Scale,8,6,171,0.7113978617344502,0,0,,,,,,
11,0.3282928718456779,1,Scale,8,7,171,0.6821354942206247,0,0,,,,,,
11,0.3282928718456779,1,Scale,8,8,134,-0.626477513785483,0,1,25164.39999997616,,,,,
11,0.3282928718456779,1,Scale,8,9,149,0.826007900310413,0,1,22111.700000047684,,,,,
11,0.3282928718456779,1,Scale,8,10,171,0.6193389982394147,0,0,,,,,,
11,0.3282928718456779,1,Scale,8,11,171,0.7750799003400789,0,0,,,,,,
11,0.3282928718456779,1,Scale,9,0,360,0.8229739266917917,0,1,2721.899999976158,,,,,
11,0.3282928718456779,1,Scale,9,1,171,0.6117194989625259,0,0,,,,,,
11,0.3282928718456779,1,Scale,9,2,241,0.8172395988399045,0,1,8888.700000047684,,,,,
11,0.3282928718456779,1,Scale,9,3,332,0.7534861892006011,0,1,9233.600000023842,,,,,
11,0.3282928718456779,1,Scale,9,4,171,0.8208659972447239,0,0,,,,,,
11,0.3282928718456779,1,Scale,9,5,138,0.7511402074327411,0,1,15409.100000023842,,,,,
11,0.3282928718456779,1,Scale,9,6,171,0.7768909894818169,0,0,,,,,,
11,0.3282928718456779,1,Scale,9,7,171,0.7544583148602693,0,0,,,,,,
11,0.3282928718456779,1,Scale,9,8,171,0.7338306399339366,0,0,,,,,,
11,0.3282928718456779,1,Scale,9,9,171,0.6817381298805401,0,0,,,,,,
11,0.3282928718456779,1,Scale,9,10,171,0.8533934010773077,0,0,,,,,,
11,0.3282928718456779,1,Scale,9,11,171,0.7234742854697739,0,0,,,,,,
11,0.3282928718456779,1,Scale,10,0,111,0.8521316184355088,0,1,3048.600000023842,,,,,
11,0.3282928718456779,1,Scale,10,1,171,0.6624930307302886,0,0,,,,,,
11,0.3282928718456779,1,Scale,10,2,171,0.6525188881747694,0,0,,,,,,
11,0.3282928718456779,1,Scale,10,3,171,0.8822740380927896,0,0,,,,,,
11,0.3282928718456779,1,Scale,10,4,41,0.8023754492682897,0,1,14504.399999976158,,,,,
11,0.3282928718456779,1,Scale,10,5,171,0.8769854903899038,0,0,,,,,,
11,0.3282928718456779,1,Scale,10,6,171,0.6387301364471115,0,0,,,,,,
11,0.3282928718456779,1,Scale,10,7,171,0.8472828562379144,0,0,,,,,,
11,0.3282928718456779,1,Scale,10,8,171,0.7863466191501417,0,0,,,,,,
11,0.3282928718456779,1,Scale,10,9,171,0.6411604790526175,0,0,,,,,,
11,0.3282928718456779,1,Scale,10,10,171,0.7864952655759715,0,0,,,,,,
11,0.3282928718456779,1,Scale,10,11,171,0.782415106076953,0,0,,,,,,
11,0.3282928718456779,1,Scale,11,0,171,0.8231031706487548,0,0,,,,,,
11,0.3282928718456779,1,Scale,11,1,171,0.7163131464531363,0,0,,,,,,
11,0.3282928718456779,1,Scale,11,2,8,0.8491563766176,0,1,8527.299999952316,,,,,
11,0.3282928718456779,1,Scale,11,3,171,0.6893350666617613,0,0,,,,,,
11,0.3282928718456779,1,Scale,11,4,171,0.6620700419367342,0,0,,,,,,
11,0.3282928718456779,1,Scale,11,5,171,0.7022216020784291,0,0,,,,,,
11,0.3282928718456779,1,Scale,11,6,171,0.8355240839588496,0,0,,,,,,
11,0.3282928718456779,1,Scale,11,7,171,0.7390608506089444,0,0,,,,,,
11,0.3282928718456779,1,Scale,11,8,349,0.6333629297133206,0,1,,,,,,
11,0.3282928718456779,1,Scale,11,9,5,0.8835020151018194,0,1,22478.29999995232,,,,,
11,0.3282928718456779,1,Scale,11,10,171,0.6918615316620119,0,0,,,,,,
11,0.3282928718456779,1,Scale,11,11,171,0.7901265037695524,0,0,,,,,,
11,0.3282928718456779,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,313899.89999997616,527.0,,,,
12,0.3031949405932162,1,Composite,0,0,103,0.7257577705798672,-0.49995434783416126,0,,,,,,
12,0.3031949405932162,1,Composite,0,1,103,0.6408597515319888,0.5402630021317796,0,552.7000000476837,1497.399999976158,,,,
12,0.3031949405932162,1,Composite,0,2,259,0.6849952312852621,-0.5059768598027778,1,6752.100000023842,,,,,
12,0.3031949405932162,1,Composite,0,3,103,0.7277336413537441,-0.2494702651788434,0,,,,,,
12,0.3031949405932162,1,Composite,0,4,50,0.7163021860610749,0.671475207671608,1,,,,,,
12,0.3031949405932162,1,Composite,0,5,103,0.7683382939713207,-0.39238230230760185,0,,,,,,
12,0.3031949405932162,1,Composite,0,6,349,0.8241698421217148,0.40448016838751677,1,17266.100000023842,,,,,
12,0.3031949405932162,1,Composite,0,7,213,0.808266457970628,0.28725504080536735,1,17692.399999976158,,,,,
12,0.3031949405932162,1,Composite,0,8,103,0.6632941461429223,-1.4316104450429263,0,,,,,,
12,0.3031949405932162,1,Composite,0,9,310,0.8216759106440321,0.993201574843606,1,25382.80000007153,,,,,
12,0.3031949405932162,1,Composite,0,10,103,0.7669479844332673,-1.5433480630925507,0,,,,,,
12,0.3031949405932162,1,Composite,0,11,103,0.6681003324150322,-1.4063042977811695,0,,,,,,
12,0.3031949405932162,1,Composite,1,0,103,0.7683172190582513,0.7867674539964553,0,,,,,,
12,0.3031949405932162,1,Composite,1,1,103,0.6936776988160911,-0.03830592394758914,0,,,,,,
12,0.3031949405932162,1,Composite,1,2,103,0.6355172946774543,-0.9896158530120235,0,,,,,,
12,0.3031949405932162,1,Composite,1,3,103,0.659673552208133,1.1157469965762958,0,,,,,,
12,0.3031949405932162,1,Composite,1,4,103,0.728826827217032,0.44005314537347795,0,,,,,,
12,0.3031949405932162,1,Composite,1,5,103,0.7256414290209585,-0.34850188863643017,0,,,,,,
12,0.3031949405932162,1,Composite,1,6,103,-0.6572688900848713,0.973057639017417,0,,,,,,
12,0.3031949405932162,1,Composite,1,7,103,0.7506323769093783,-1.2959671368259094,0,,,,,,
12,0.3031949405932162,1,Composite,1,8,302,0.8951005084277621,0.7696887257168985,1,24735.39999997616,,,,,
12,0.3031949405932162,1,Composite,1,9,103,0.6749253922125351,0.6673358618912575,0,,,,,,
12,0.3031949405932162,1,Composite,1,10,103,0.7770451535237797,-0.9227090649531666,0,,,,,,
12,0.3031949405932162,1,Composite,1,11,283,-0.6718201806483745,1.5414030686613733,1,27729.5,,,,,
12,0.3031949405932162,1,Composite,2,0,103,0.8176879688536247,1.1614065278169803,0,,,,,,
12,0.3031949405932162,1,Composite,2,1,103,-0.6894273901648494,0.951913189370809,0,,,,,,
12,0.3031949405932162,1,Composite,2,2,103,0.7529852718414359,1.2845196371994598,0,,,,,,
12,0.3031949405932162,1,Composite,2,3,103,0.8580847345304745,1.260145649603487,0,,,,,,
12,0.3031949405932162,1,Composite,2,4,103,0.615287442237437,-0.4674799260301792,0,,,,,,
12,0.3031949405932162,1,Composite,2,5,94,0.7214445282092138,-1.291481406288314,1,12459.399999976158,,,,,
12,0.3031949405932162,1,Composite,2,6,103,0.6275833304580336,0.5527459501821492,0,,,,,,
12,0.3031949405932162,1,Composite,2,7,103,0.6821663392833159,-0.07955529268932926,0,,,,,,
12,0.3031949405932162,1,Composite,2,8,103,0.8172833628440277,0.9486733519649793,0,,,,,,
12,0.3031949405932162,1,Composite,2,9,194,0.7364934600882329,-0.5975856765926512,1,26131.10000002384,,,,,
12,0.3031949405932162,1,Composite,2,10,160,0.7331812339500448,0.9659103857237756,1,27082.30000007153,,,,,
12,0.3031949405932162,1,Composite,2,11,332,0.6241733646339386,1.412478107746669,1,28113.89999997616,,,,,
12,0.3031949405932162,1,Composite,3,0,103,0.8510506604619463,1.1446199347339863,0,,,,,,
12,0.3031949405932162,1,Composite,3,1,103,0.8722566418519841,-0.11784812514885346,0,,,,,,
12,0.3031949405932162,1,Composite,3,2,103,0.6271766144346164,-0.37939498883491773,0,,,,,,
12,0.3031949405932162,1,Composite,3,3,103,0.7103082208333604,1.397497518194574,0,,,,,,
12,0.3031949405932162,1,Composite,3,4,103,0.871600303108288,-0.8546919736109201,0,,,,,,
12,0.3031949405932162,1,Composite,3,5,99,0.7291260325137788,0.9153130536436782,1,12023.300000071526,,,,,
12,0.3031949405932162,1,Composite,3,6,103,0.682410575535241,1.0683808158783021,0,16668.100000023842,,,,,
12,0.3031949405932162,1,Composite,3,7,288,0.814501022105416,0.15829376719036392,1,18643.700000047684,,,,,
12,0.3031949405932162,1,Composite,3,8,103,0.680627777849053,-0.9680542331955995,0,,,,,,
12,0.3031949405932162,1,Composite,3,9,313,0.7378752130082005,-0.4098618571743504,1,26537.0,,,,,
12,0.3031949405932162,1,Composite,3,10,103,0.6802121538551502,-0.22399310538936046,0,,,,,,
12,0.3031949405932162,1,Composite,3,11,103,0.7518364914292768,-0.0036023154173843164,0,28553.80000007153,29867.200000047684,,,,
12,0.3031949405932162,1,Composite,4,0,103,0.7097563173873948,0.02912131900492443,0,,,,,,
12,0.3031949405932162,1,Composite,4,1,103,0.8710066093794946,0.7512322898593142,0,,,,,,
12,0.3031949405932162,1,Composite,4,2,57,0.7933262483394343,0.7860718400581441,1,6057.300000071526,,,,,
12,0.3031949405932162,1,Composite,4,3,103,0.8979660225635531,0.26546497905712374,0,,,,,,
12,0.3031949405932162,1,Composite,4,4,363,0.6965541403765364,0.6267035760842394,1,11253.899999976158,,,,,
12,0.3031949405932162,1,Composite,4,5,103,-0.7577246237356536,1.5286045224651743,0,,,,,,
12,0.3031949405932162,1,Composite,4,6,30,0.8104663717857095,0.8606307900558896,1,,,,,,
12,0.3031949405932162,1,Composite,4,7,103,0.7090299039021333,0.6297841967427895,0,,,,,,
12,0.3031949405932162,1,Composite,4,8,56,0.6196072200147279,-1.090546918929829,1,24034.60000002384,,,,,
12,0.3031949405932162,1,Composite,4,9,103,0.6539497912696183,-0.22458376573410388,0,,,,,,
12,0.3031949405932162,1,Composite,4,10,62,0.7246877999710024,-0.6117195838939774,1,,,,,,
12,0.3031949405932162,1,Composite,4,11,252,0.6978746016574155,0.8758881290057428,1,29484.200000047684,,,,,
12,0.3031949405932162,1,Composite,5,0,103,0.7150601164793596,1.567240804494884,0,,,,,,
12,0.3031949405932162,1,Composite,5,1,103,-0.7801358825545456,-0.36810221085506867,0,,,,,,
12,0.3031949405932162,1,Composite,5,2,103,0.692024795980419,-0.09432123820099836,0,,,,,,
12,0.3031949405932162,1,Composite,5,3,185,0.8149260814553673,-0.8048020025166048,1,7605.200000047684,,,,,
12,0.3031949405932162,1,Composite,5,4,103,0.6035577658460933,-0.484823903302237,0,,,,,,
12,0.3031949405932162,1,Composite,5,5,308,-0.8371058403707073,-0.6583968570529553,1,14148.899999976158,,,,,
12,0.3031949405932162,1,Composite,5,6,103,0.6780826412938508,0.5079773990892784,0,,,,,,
12,0.3031949405932162,1,Composite,5,7,103,0.6065105336104122,1.155866788235219,0,,,,,,
12,0.3031949405932162,1,Composite,5,8,103,-0.8098903259137562,0.3521292006508223,0,,,,,,
12,0.3031949405932162,1,Composite,5,9,103,0.6312480052418566,-1.0114347466995233,0,,,,,,
12,0.3031949405932162,1,Composite,5,10,31,0.6970118635470461,-0.11595166224144404,1,,,,,,
12,0.3031949405932162,1,Composite,5,11,103,0.6567166371360028,1.19512139093937,0,,,,,,
12,0.3031949405932162,1,Composite,6,0,103,0.7340926247329219,0.5581548114343513,0,,,,,,
12,0.3031949405932162,1,Composite,6,1,103,0.6948678549024141,0.6982623444693514,0,,,,,,
12,0.3031949405932162,1,Composite,6,2,103,0.7325189137487019,0.2916878105577865,0,5489.800000071526,,,,,
12,0.3031949405932162,1,Composite,6,3,103,0.8275446449078692,0.9935910352129573,0,,,,,,
12,0.3031949405932162,1,Composite,6,4,351,0.7936974316205703,-0.9130890281190797,1,10678.200000047684,,,,,
12,0.3031949405932162,1,Composite,6,5,236,-0.6080519028706017,-0.7675703934747526,1,13455.200000047684,,,,,
12,0.3031949405932162,1,Composite,6,6,309,0.6717184353780183,-1.3635543436058686,1,16030.300000071526,,,,,
12,0.3031949405932162,1,Composite,6,7,103,0.6743398748470641,-0.7969845021226949,0,,,,,,
12,0.3031949405932162,1,Composite,6,8,103,0.8914143975564925,1.0388059755016466,0,,,,,,
12,0.3031949405932162,1,Composite,6,9,27,0.7052672844134407,0.630994174989608,1,,,,,,
12,0.3031949405932162,1,Composite,6,10,0,0.8201729610847716,-0.6616684784634626,1,,,,,,
12,0.3031949405932162,1,Composite,6,11,103,0.7400793739426625,1.1984939757541762,0,,,,,,
12,0.3031949405932162,1,Composite,7,0,14,-0.817241911153116,-0.2474556075012515,1,2282.8000000715256,,,,,
12,0.3031949405932162,1,Composite,7,1,103,0.6383439851258756,1.046050380033932,0,,,,,,
12,0.3031949405932162,1,Composite,7,2,59,0.6705207125389957,1.2184762238547155,1,,,,,,
12,0.3031949405932162,1,Composite,7,3,103,0.7643681205382729,1.428209875864868,0,,,,,,
12,0.3031949405932162,1,Composite,7,4,103,0.7187044950832462,-1.336039637815013,0,,,,,,
12,0.3031949405932162,1,Composite,7,5,103,0.646717786746392,-0.16936127718649696,0,,,,,,
12,0.3031949405932162,1,Composite,7,6,316,0.7386331555642853,0.6144532903702893,1,15552.0,,,,,
